,,,,,
New Zealand,Female,..50 to 54 years,Secondary,,
New Zealand,Female,..55 to 59 years,Secondary,,
New Zealand,Female,..60 to 64 years,Secondary,,
New Zealand,Female,..65 to 69 years,Secondary,,
New Zealand,Female,..70 to 74 years,Secondary,,
New Zealand,Female,..75 years and over,Secondary,,
New Zealand,Male,.18 years and over,Some college incl associates,,
New Zealand,Male,..18 to 24 years,Some college incl associates,,
New Zealand,Male,.25 years and over,Some college incl associates,,
New Zealand,Male,..25 to 29 years,Some college incl associates,,
New Zealand,Male,..30 to 34 years,Some college incl associates,,
New Zealand,Male,..35 to 39 years,Some college incl associates,,
New Zealand,Male,..40 to 44 years,Some college incl associates,,
New Zealand,Male,..45 to 49 years,Some college incl associates,,
New Zealand,Male,..50 to 54 years,Some college incl associates,,
New Zealand,Male,..55 to 59 years,Some college incl associates,,
New Zealand,Male,..60 to 64 years,Some college incl associates,,
New Zealand,Male,..65 to 69 years,Some college incl associates,,
New Zealand,Male,..70 to 74 years,Some college incl associates,,
New Zealand,Male,..75 years and over,Some college incl associates,,
New Zealand,,,Some college incl associates,,
New Zealand,Female,.18 years and over,Some college incl associates,,
New Zealand,Female,..18 to 24 years,Some college incl associates,,
New Zealand,Female,.25 years and over,Some college incl associates,,
New Zealand,Female,..25 to 29 years,Some college incl associates,,
New Zealand,Female,..30 to 34 years,Some college incl associates,,
New Zealand,Female,..35 to 39 years,Some college incl associates,,
New Zealand,Female,..40 to 44 years,Some college incl associates,,
New Zealand,Female,..45 to 49 years,Some college incl associates,,
New Zealand,Female,..50 to 54 years,Some college incl associates,,
New Zealand,Female,..55 to 59 years,Some college incl associates,,
New Zealand,Female,..60 to 64 years,Some college incl associates,,
New Zealand,Female,..65 to 69 years,Some college incl associates,,
New Zealand,Female,..70 to 74 years,Some college incl associates,,
New Zealand,Female,..75 years and over,Some college incl associates,,
New Zealand,BOTH,.18 years and over,Bachelor's degree,0.203,
New Zealand,Male,..18 to 24 years,Bachelor's degree,,
New Zealand,Male,.25 years and over,Bachelor's degree,,
New Zealand,Male,..25 to 29 years,Bachelor's degree,,
New Zealand,Male,..30 to 34 years,Bachelor's degree,,
New Zealand,Male,..35 to 39 years,Bachelor's degree,,
New Zealand,Male,..40 to 44 years,Bachelor's degree,,
New Zealand,Male,..45 to 49 years,Bachelor's degree,,
New Zealand,Male,..50 to 54 years,Bachelor's degree,,
New Zealand,Male,..55 to 59 years,Bachelor's degree,,
New Zealand,Male,..60 to 64 years,Bachelor's degree,,
New Zealand,Male,..65 to 69 years,Bachelor's degree,,
New Zealand,Male,..70 to 74 years,Bachelor's degree,,
New Zealand,Male,..75 years and over,Bachelor's degree,,
New Zealand,,,Bachelor's degree,,
New Zealand,Female,.18 years and over,Bachelor's degree,,
New Zealand,Female,..18 to 24 years,Bachelor's degree,,
New Zealand,Female,.25 years and over,Bachelor's degree,,
New Zealand,Female,..25 to 29 years,Bachelor's degree,,
New Zealand,Female,..30 to 34 years,Bachelor's degree,,
New Zealand,Female,..35 to 39 years,Bachelor's degree,,
New Zealand,Female,..40 to 44 years,Bachelor's degree,,
New Zealand,Female,..45 to 49 years,Bachelor's degree,,
New Zealand,Female,..50 to 54 years,Bachelor's degree,,
New Zealand,Female,..55 to 59 years,Bachelor's degree,,
New Zealand,Female,..60 to 64 years,Bachelor's degree,,
New Zealand,Female,..65 to 69 years,Bachelor's degree,,
New Zealand,Female,..70 to 74 years,Bachelor's degree,,
New Zealand,Female,..75 years and over,Bachelor's degree,,
New Zealand,BOTH,.18 years and over,Postgraduate,0.111,
New Zealand,Male,..18 to 24 years,Master's degree,,
New Zealand,Male,.25 years and over,Master's degree,,
New Zealand,Male,..25 to 29 years,Master's degree,,
New Zealand,Male,..30 to 34 years,Master's degree,,
New Zealand,Male,..35 to 39 years,Master's degree,,
New Zealand,Male,..40 to 44 years,Master's degree,,
New Zealand,Male,..45 to 49 years,Master's degree,,
New Zealand,Male,..50 to 54 years,Master's degree,,
New Zealand,Male,..55 to 59 years,Master's degree,,
New Zealand,Male,..60 to 64 years,Master's degree,,
New Zealand,Male,..65 to 69 years,Master's degree,,
New Zealand,Male,..70 to 74 years,Master's degree,,
New Zealand,Male,..75 years and over,Master's degree,,
New Zealand,,,Master's degree,,
New Zealand,Female,.18 years and over,Postgraduate,,
New Zealand,Female,..18 to 24 years,Master's degree,,
New Zealand,Female,.25 years and over,Master's degree,,
New Zealand,Female,..25 to 29 years,Master's degree,,
New Zealand,Female,..30 to 34 years,Master's degree,,
New Zealand,Female,..35 to 39 years,Master's degree,,
New Zealand,Female,..40 to 44 years,Master's degree,,
New Zealand,Female,..45 to 49 years,Master's degree,,
New Zealand,Female,..50 to 54 years,Master's degree,,
New Zealand,Female,..55 to 59 years,Master's degree,,
New Zealand,Female,..60 to 64 years,Master's degree,,
New Zealand,Female,..65 to 69 years,Master's degree,,
New Zealand,Female,..70 to 74 years,Master's degree,,
New Zealand,Female,..75 years and over,Master's degree,,
New Zealand,Male,.18 years and over,Professional degree,,
New Zealand,Male,..18 to 24 years,Professional degree,,
New Zealand,Male,.25 years and over,Professional degree,,
New Zealand,Male,..25 to 29 years,Professional degree,,
New Zealand,Male,..30 to 34 years,Professional degree,,
New Zealand,Male,..35 to 39 years,Professional degree,,
New Zealand,Male,..40 to 44 years,Professional degree,,
New Zealand,Male,..45 to 49 years,Professional degree,,
New Zealand,Male,..50 to 54 years,Professional degree,,
New Zealand,Male,..55 to 59 years,Professional degree,,
New Zealand,Male,..60 to 64 years,Professional degree,,
New Zealand,Male,..65 to 69 years,Professional degree,,
New Zealand,Male,..70 to 74 years,Professional degree,,
New Zealand,Male,..75 years and over,Professional degree,,
New Zealand,,,Professional degree,,
New Zealand,Female,.18 years and over,Professional degree,,
New Zealand,Female,..18 to 24 years,Professional degree,,
New Zealand,Female,.25 years and over,Professional degree,,
New Zealand,Female,..25 to 29 years,Professional degree,,
New Zealand,Female,..30 to 34 years,Professional degree,,
New Zealand,Female,..35 to 39 years,Professional degree,,
New Zealand,Female,..40 to 44 years,Professional degree,,
New Zealand,Female,..45 to 49 years,Professional degree,,
New Zealand,Female,..50 to 54 years,Professional degree,,
New Zealand,Female,..55 to 59 years,Professional degree,,
New Zealand,Female,..60 to 64 years,Professional degree,,
New Zealand,Female,..65 to 69 years,Professional degree,,
New Zealand,Female,..70 to 74 years,Professional degree,,
New Zealand,Female,..75 years and over,Professional degree,,
New Zealand,Male,.18 years and over,Doctoral degree,,
New Zealand,Male,..18 to 24 years,Doctoral degree,,
New Zealand,Male,.25 years and over,Doctoral degree,,
New Zealand,Male,..25 to 29 years,Doctoral degree,,
New Zealand,Male,..30 to 34 years,Doctoral degree,,
New Zealand,Male,..35 to 39 years,Doctoral degree,,
New Zealand,Male,..40 to 44 years,Doctoral degree,,
New Zealand,Male,..45 to 49 years,Doctoral degree,,
New Zealand,Male,..50 to 54 years,Doctoral degree,,
New Zealand,Male,..55 to 59 years,Doctoral degree,,
New Zealand,Male,..60 to 64 years,Doctoral degree,,
New Zealand,Male,..65 to 69 years,Doctoral degree,,
New Zealand,Male,..70 to 74 years,Doctoral degree,,
New Zealand,Male,..75 years and over,Doctoral degree,,
New Zealand,,,Doctoral degree,,
New Zealand,Female,.18 years and over,Doctoral degree,,
New Zealand,Female,..18 to 24 years,Doctoral degree,,
New Zealand,Female,.25 years and over,Doctoral degree,,
New Zealand,Female,..25 to 29 years,Doctoral degree,,
New Zealand,Female,..30 to 34 years,Doctoral degree,,
New Zealand,Female,..35 to 39 years,Doctoral degree,,
New Zealand,Female,..40 to 44 years,Doctoral degree,,
New Zealand,Female,..45 to 49 years,Doctoral degree,,
New Zealand,Female,..50 to 54 years,Doctoral degree,,
New Zealand,Female,..55 to 59 years,Doctoral degree,,
New Zealand,Female,..60 to 64 years,Doctoral degree,,
New Zealand,Female,..65 to 69 years,Doctoral degree,,
New Zealand,Female,..70 to 74 years,Doctoral degree,,
New Zealand,Female,..75 years and over,Doctoral degree,,
Singapore,Male,.18 years and over,Less than secondary,324400,
Singapore,Male,..18 to 24 years,Less than secondary,,
Singapore,Male,.25 years and over,Less than secondary,,
Singapore,Male,..25 to 29 years,Less than secondary,3900,
Singapore,Male,..30 to 34 years,Less than secondary,4800,
Singapore,Male,..35 to 39 years,Less than secondary,6000,
Singapore,Male,..40 to 44 years,Less than secondary,8800,
Singapore,Male,..45 to 49 years,Less than secondary,15500,
Singapore,Male,..50 to 54 years,Less than secondary,27800,
Singapore,Male,..55 to 59 years,Less than secondary,48700,
Singapore,Male,..60 to 64 years,Less than secondary,55800,
Singapore,Male,..65+,Less than secondary,153000,
Singapore,Male,..70 to 74 years,Less than secondary,,
Singapore,Male,..75 years and over,Less than secondary,,
Singapore,,,Less than secondary,,
Singapore,Female,.18 years and over,Less than secondary,,
Singapore,Female,..18 to 24 years,Less than secondary,,
Singapore,Female,.25 years and over,Less than secondary,,
Singapore,Female,..25 to 29 years,Less than secondary,,
Singapore,Female,..30 to 34 years,Less than secondary,,
Singapore,Female,..35 to 39 years,Less than secondary,,
Singapore,Female,..40 to 44 years,Less than secondary,,
Singapore,Female,..45 to 49 years,Less than secondary,,
Singapore,Female,..50 to 54 years,Less than secondary,,
Singapore,Female,..55 to 59 years,Less than secondary,,
Singapore,Female,..60 to 64 years,Less than secondary,,
Singapore,Female,..65 to 69 years,Less than secondary,,
Singapore,Female,..70 to 74 years,Less than secondary,,
Singapore,Female,..75 years and over,Less than secondary,,
Singapore,Male,.18 years and over,Secondary,215000,
Singapore,Male,..18 to 24 years,Secondary,,
Singapore,Male,.25 years and over,Secondary,,
Singapore,Male,..25 to 29 years,Secondary,8500,
Singapore,Male,..30 to 34 years,Secondary,9800,
Singapore,Male,..35 to 39 years,Secondary,13500,
Singapore,Male,..40 to 44 years,Secondary,15500,
Singapore,Male,..45 to 49 years,Secondary,21600,
Singapore,Male,..50 to 54 years,Secondary,26400,
Singapore,Male,..55 to 59 years,Secondary,32500,
Singapore,Male,..60 to 64 years,Secondary,32900,
Singapore,Male,..65+,Secondary,54300,
Singapore,Male,..70 to 74 years,Secondary,,
Singapore,Male,..75 years and over,Secondary,,
Singapore,,,Secondary,,
Singapore,Female,.18 years and over,Secondary,,
Singapore,Female,..18 to 24 years,Secondary,,
Singapore,Female,.25 years and over,Secondary,,
Singapore,Female,..25 to 29 years,Secondary,,
Singapore,Female,..30 to 34 years,Secondary,,
Singapore,Female,..35 to 39 years,Secondary,,
Singapore,Female,..40 to 44 years,Secondary,,
Singapore,Female,..45 to 49 years,Secondary,,
Singapore,Female,..50 to 54 years,Secondary,,
Singapore,Female,..55 to 59 years,Secondary,,
Singapore,Female,..60 to 64 years,Secondary,,
Singapore,Female,..65 to 69 years,Secondary,,
Singapore,Female,..70 to 74 years,Secondary,,
Singapore,Female,..75 years and over,Secondary,,
Singapore,Male,.18 years and over,Some college incl associates,158100,230000
Singapore,Male,..18 to 24 years,Some college incl associates,,
Singapore,Male,.25 years and over,Some college incl associates,,
Singapore,Male,..25 to 29 years,Some college incl associates,18100,34900
Singapore,Male,..30 to 34 years,Some college incl associates,17700,31100
Singapore,Male,..35 to 39 years,Some college incl associates,15300,30900
Singapore,Male,..40 to 44 years,Some college incl associates,13900,29500
Singapore,Male,..45 to 49 years,Some college incl associates,18400,27800
Singapore,Male,..50 to 54 years,Some college incl associates,17300,22800
Singapore,Male,..55 to 59 years,Some college incl associates,16300,17300
Singapore,Male,..60 to 64 years,Some college incl associates,15000,15000
Singapore,Male,..65+,Some college incl associates,26000,20600
Singapore,Male,..70 to 74 years,Some college incl associates,,
Singapore,Male,..75 years and over,Some college incl associates,,
Singapore,,,Some college incl associates,,
Singapore,Female,.18 years and over,Some college incl associates,,
Singapore,Female,..18 to 24 years,Some college incl associates,,
Singapore,Female,.25 years and over,Some college incl associates,,
Singapore,Female,..25 to 29 years,Some college incl associates,,
Singapore,Female,..30 to 34 years,Some college incl associates,,
Singapore,Female,..35 to 39 years,Some college incl associates,,
Singapore,Female,..40 to 44 years,Some college incl associates,,
Singapore,Female,..45 to 49 years,Some college incl associates,,
Singapore,Female,..50 to 54 years,Some college incl associates,,
Singapore,Female,..55 to 59 years,Some college incl associates,,
Singapore,Female,..60 to 64 years,Some college incl associates,,
Singapore,Female,..65 to 69 years,Some college incl associates,,
Singapore,Female,..70 to 74 years,Some college incl associates,,
Singapore,Female,..75 years and over,Some college incl associates,,
Singapore,Male,.18 years and over,Bachelor's degree,485400,
Singapore,Male,..18 to 24 years,Bachelor's degree,,
Singapore,Male,.25 years and over,Bachelor's degree,,
Singapore,Male,..25 to 29 years,Bachelor's degree,63300,
Singapore,Male,..30 to 34 years,Bachelor's degree,76800,
Singapore,Male,..35 to 39 years,Bachelor's degree,73500,
Singapore,Male,..40 to 44 years,Bachelor's degree,71200,
Singapore,Male,..45 to 49 years,Bachelor's degree,67400,
Singapore,Male,..50 to 54 years,Bachelor's degree,49100,
Singapore,Male,..55 to 59 years,Bachelor's degree,34900,
Singapore,Male,..60 to 64 years,Bachelor's degree,20200,
Singapore,Male,..65+,Bachelor's degree,29000,
Singapore,Male,..70 to 74 years,Bachelor's degree,,
Singapore,Male,..75 years and over,Bachelor's degree,,
Singapore,,,Bachelor's degree,,
Singapore,Female,.18 years and over,Bachelor's degree,,
Singapore,Female,..18 to 24 years,Bachelor's degree,,
Singapore,Female,.25 years and over,Bachelor's degree,,
Singapore,Female,..25 to 29 years,Bachelor's degree,,
Singapore,Female,..30 to 34 years,Bachelor's degree,,
Singapore,Female,..35 to 39 years,Bachelor's degree,,
Singapore,Female,..40 to 44 years,Bachelor's degree,,
Singapore,Female,..45 to 49 years,Bachelor's degree,,
Singapore,Female,..50 to 54 years,Bachelor's degree,,
Singapore,Female,..55 to 59 years,Bachelor's degree,,
Singapore,Female,..60 to 64 years,Bachelor's degree,,
Singapore,Female,..65 to 69 years,Bachelor's degree,,
Singapore,Female,..70 to 74 years,Bachelor's degree,,
Singapore,Female,..75 years and over,Bachelor's degree,,
Singapore,Male,.18 years and over,Postgraduate,,
Singapore,Male,..18 to 24 years,Master's degree,,
Singapore,Male,.25 years and over,Master's degree,,
Singapore,Male,..25 to 29 years,Master's degree,,
Singapore,Male,..30 to 34 years,Master's degree,,
Singapore,Male,..35 to 39 years,Master's degree,,
Singapore,Male,..40 to 44 years,Master's degree,,
Singapore,Male,..45 to 49 years,Master's degree,,
Singapore,Male,..50 to 54 years,Master's degree,,
Singapore,Male,..55 to 59 years,Master's degree,,
Singapore,Male,..60 to 64 years,Master's degree,,
Singapore,Male,..65 to 69 years,Master's degree,,
Singapore,Male,..70 to 74 years,Master's degree,,
Singapore,Male,..75 years and over,Master's degree,,
Singapore,,,Master's degree,,
Singapore,Female,.18 years and over,Postgraduate,,
Singapore,Female,..18 to 24 years,Master's degree,,
Singapore,Female,.25 years and over,Master's degree,,
Singapore,Female,..25 to 29 years,Master's degree,,
Singapore,Female,..30 to 34 years,Master's degree,,
Singapore,Female,..35 to 39 years,Master's degree,,
Singapore,Female,..40 to 44 years,Master's degree,,
Singapore,Female,..45 to 49 years,Master's degree,,
Singapore,Female,..50 to 54 years,Master's degree,,
Singapore,Female,..55 to 59 years,Master's degree,,
Singapore,Female,..60 to 64 years,Master's degree,,
Singapore,Female,..65 to 69 years,Master's degree,,
Singapore,Female,..70 to 74 years,Master's degree,,
Singapore,Female,..75 years and over,Master's degree,,
Singapore,Male,.18 years and over,Professional degree,,
Singapore,Male,..18 to 24 years,Professional degree,,
Singapore,Male,.25 years and over,Professional degree,,
Singapore,Male,..25 to 29 years,Professional degree,,
Singapore,Male,..30 to 34 years,Professional degree,,
Singapore,Male,..35 to 39 years,Professional degree,,
Singapore,Male,..40 to 44 years,Professional degree,,
Singapore,Male,..45 to 49 years,Professional degree,,
Singapore,Male,..50 to 54 years,Professional degree,,
Singapore,Male,..55 to 59 years,Professional degree,,
Singapore,Male,..60 to 64 years,Professional degree,,
Singapore,Male,..65 to 69 years,Professional degree,,
Singapore,Male,..70 to 74 years,Professional degree,,
Singapore,Male,..75 years and over,Professional degree,,
Singapore,,,Professional degree,,
Singapore,Female,.18 years and over,Professional degree,,
Singapore,Female,..18 to 24 years,Professional degree,,
Singapore,Female,.25 years and over,Professional degree,,
Singapore,Female,..25 to 29 years,Professional degree,,
Singapore,Female,..30 to 34 years,Professional degree,,
Singapore,Female,..35 to 39 years,Professional degree,,
Singapore,Female,..40 to 44 years,Professional degree,,
Singapore,Female,..45 to 49 years,Professional degree,,
Singapore,Female,..50 to 54 years,Professional degree,,
Singapore,Female,..55 to 59 years,Professional degree,,
Singapore,Female,..60 to 64 years,Professional degree,,
Singapore,Female,..65 to 69 years,Professional degree,,
Singapore,Female,..70 to 74 years,Professional degree,,
Singapore,Female,..75 years and over,Professional degree,,
Singapore,Male,.18 years and over,Doctoral degree,,
Singapore,Male,..18 to 24 years,Doctoral degree,,
Singapore,Male,.25 years and over,Doctoral degree,,
Singapore,Male,..25 to 29 years,Doctoral degree,,
Singapore,Male,..30 to 34 years,Doctoral degree,,
Singapore,Male,..35 to 39 years,Doctoral degree,,
Singapore,Male,..40 to 44 years,Doctoral degree,,
Singapore,Male,..45 to 49 years,Doctoral degree,,
Singapore,Male,..50 to 54 years,Doctoral degree,,
Singapore,Male,..55 to 59 years,Doctoral degree,,
Singapore,Male,..60 to 64 years,Doctoral degree,,
Singapore,Male,..65 to 69 years,Doctoral degree,,
Singapore,Male,..70 to 74 years,Doctoral degree,,
Singapore,Male,..75 years and over,Doctoral degree,,
Singapore,,,Doctoral degree,,
Singapore,Female,.18 years and over,Doctoral degree,,
Singapore,Female,..18 to 24 years,Doctoral degree,,
Singapore,Female,.25 years and over,Doctoral degree,,
Singapore,Female,..25 to 29 years,Doctoral degree,,
Singapore,Female,..30 to 34 years,Doctoral degree,,
Singapore,Female,..35 to 39 years,Doctoral degree,,
Singapore,Female,..40 to 44 years,Doctoral degree,,
Singapore,Female,..45 to 49 years,Doctoral degree,,
Singapore,Female,..50 to 54 years,Doctoral degree,,
Singapore,Female,..55 to 59 years,Doctoral degree,,
Singapore,Female,..60 to 64 years,Doctoral degree,,
Singapore,Female,..65 to 69 years,Doctoral degree,,
Singapore,Female,..70 to 74 years,Doctoral degree,,
Singapore,Female,..75 years and over,Doctoral degree,,
